f_0,fr_0,f_1,fr_1,f_2,fr_2,f_3,fr_3,f_4,fr_4,f_5,fr_5,f_6,fr_6,f_7,fr_7,f_8,fr_8,f_9,fr_9,f_10,fr_10,f_11,fr_11,f_12,fr_12,f_13,fr_13,f_14,fr_14,f_15,fr_15,f_16,fr_16,f_17,fr_17,f_18,fr_18,f_19,fr_19,f_20,fr_20,f_21,fr_21,f_22,fr_22
214.35687944054604,344014.268865456,251.00592627948149,465141.09318803746,271.3802642276883,454148.7340652283,257.5812272167206,425232.61606085784,260.1649781754613,525570.6896171395,266.74713690966365,418766.83336040896,235.80001499712466,426800.24108304037,247.01209222689272,405960.823052766,266.43129379659894,425373.09780654137,253.35983858980237,432902.29919884744,257.9516022852063,452120.50545682304,252.14431891772898,417618.79637206125,221.15262825513258,448075.6270788142,249.6260555887688,429696.4628795514,258.68688114494086,372691.7513672354,263.33363531887534,418106.0740914431,265.1066480538249,471061.0324282585,260.71937979102137,421587.67709920375,265.56136568099265,406062.2620136619,250.42339731203157,497003.67211915733,261.19835367858406,490966.7590948441,248.34656728900967,472267.4749126553,249.57852146202697,413337.76180038793
244.00989599913356,341906.93644832494,261.6631538397074,467210.8901598398,252.84164082691072,454880.9797505746,258.4276916101947,427133.3222003227,261.81670240968464,527625.8306829067,261.67952581733465,420665.4915652145,267.62050631105905,430178.5121939135,245.13330177754165,404777.42809459614,265.06938796103003,428300.5630558305,263.1060667985677,435543.05815867614,243.33608092755077,450513.4720260382,261.71451910346747,419852.7407149884,263.44702823221684,450507.46608843026,260.6493384331837,431761.1208312538,251.33547367133198,372578.20548114117,238.83133543938396,415620.5187478321,234.3186870509386,467433.5831408371,247.62611318878828,420651.2815160078,258.62969022750855,407631.27811182,249.03888612709937,496781.8852161949,263.35151607006793,493553.63367538445,249.45580253448338,472370.6785088043,249.45928536629305,413106.00031489297
260.36969482213254,344498.5425369023,247.51138860449197,466232.5960259854,260.6967276254297,456465.6725689057,242.3707534605265,425228.52681628533,248.18450442008674,527515.982143002,237.02182500272988,417807.05112958007,249.30942122615875,429720.9458541611,252.23086484126745,405220.3144559798,244.12331189453602,426698.3714124718,254.26623918473723,436626.2861948767,268.4971099531651,453878.76777510997,269.54724227845674,423558.82770126953,261.5427838569879,453004.29666257463,247.6842172691226,430981.2589610898,265.03225373983383,375560.76436171244,252.19876004921736,416489.1218077828,249.76539690267293,467070.62019627786,266.5078194102645,423547.8887698369,250.66002494665796,407728.7508711498,251.892869662717,496770.2079681405,268.8160811266303,497163.4673295607,247.22115017041563,472010.3771085278,266.6093536829948,416015.60611107724
246.92069853678345,344270.2381223748,235.80660991728308,462928.01037767396,256.43830018103125,457361.5355966808,254.4303296075761,425907.2179965929,244.52556886583568,526062.0181445724,255.64434917807577,418590.4565770534,231.26831495821477,425878.8014048166,243.90193539947273,404170.9774633129,269.27629790663724,430383.86221726314,247.1143285146356,436265.5329354071,266.89043372333055,457040.31298301724,245.00550212949514,422554.5255860767,242.91503969892858,450994.5110449234,268.33366706728935,434650.1609979859,269.6123767307401,379364.68517168297,241.3395604094863,414538.4470971032,259.39209127068517,468913.03599713114,257.04148873962464,424490.81131318223,229.5253663355112,403118.79095006373,248.52060988374052,496222.923032897,246.73327064137908,496540.4965285868,258.38032392323015,473413.6573506554,243.24534284114839,414328.66790576983
265.1220977781713,347080.36774840206,245.36428139001129,461823.1851529086,254.93668981805442,457980.81298426975,247.98004771858456,425540.1801333105,268.62783297836785,529562.7953094934,258.88226825654505,420230.9631421799,266.1121993517875,429027.97862916725,266.5752610242367,407257.3910499556,249.29607085675002,429972.9676775883,263.7153183287382,438618.8077243162,270.46859531462195,460760.0196848917,267.04693073391917,426422.7439688862,240.02130014955998,448121.68699648976,253.2965319944173,435015.20418802166,249.43956061597913,378907.7337048759,259.4208669418096,416028.3719436281,232.45611451625825,465040.36651555594,250.62543695467522,424376.45835691254,267.87303596347573,406630.8387538723,243.88189670979978,494597.5268881601,254.579069108665,497874.95535085246,253.52844819739462,473945.53065251413,262.6114118659496,416530.1349615342
245.93103238955138,346289.88840338547,247.5337571026385,461628.5604482498,266.6934924313426,461517.7182713149,260.8435687637329,427521.1182976838,264.6751380601525,532410.6801414487,253.76458559915426,420681.6437553379,266.34352968990805,432015.94763073797,268.2184045308829,410482.83138840355,265.1415961882472,432943.87978989416,256.8995584407449,439726.7876219199,268.43780966758726,464778.5449159427,238.68817839086057,423894.98512651335,269.12173161268237,452000.8460705818,268.33821495980027,438366.30895695026,254.6536437430978,379916.2455437435,271.77433386653667,420090.6830944114,245.58531187862155,463762.4290912111,262.3740583135188,426608.80361925275,269.4970004165172,410248.3321616203,252.0859537424147,495052.75353781506,252.419044072032,498061.2314460906,250.60014660201037,473732.6952186098,268.29492235839365,420467.7001661637
259.67501886844633,348082.62275269616,263.29523683130736,464220.56568080006,249.59795090757308,461126.004270056,244.7368929477036,426063.99369234307,264.0185178571939,535406.5738661954,263.12928755568345,422811.0637097932,254.8629182124138,432683.0148804887,260.6036912152171,412428.3762718844,251.559749317877,432630.7012224872,251.97285988271238,440264.37736652174,253.64598349057138,465322.5819119209,254.22247103288768,424504.4915871537,248.12760866075752,451307.83782830124,257.44868479430676,439576.18514042726,269.6672172805667,383862.1114609358,261.8364956280589,422498.7699298892,246.666833845675,463046.75657611474,268.4335961675644,430180.09398675815,259.6023544824123,412029.34765690233,265.3924594396353,498052.4623769154,268.43375772893427,501559.30781297124,254.70476534724236,474334.9554127927,263.8319166725874,423431.9794881692
253.2956620851904,348792.19107407494,247.80234121620657,463569.6804230037,250.93727797582747,461072.85575203365,265.90348291531205,428943.5170098362,260.0881101107597,537369.612558513,259.51952877581124,424518.5441740612,266.95738270193334,435928.40821985935,241.67005330413582,410937.96644136356,245.55462259963156,431492.732713233,259.4974886363745,441896.1017118421,259.3673960065842,467418.5809541366,266.00800313711164,427253.5621836212,260.9629782995582,453065.5872981085,255.34055531039832,440314.59870256926,254.2085190562904,384348.43365663255,250.22553798077627,422194.4607244905,271.1348441904783,467122.6025621794,257.6949908784032,431732.3694386781,255.0056305089593,412699.02814518544,261.52138190925126,499994.91267521406,252.45906448081138,502401.94747918064,270.43723913788796,478272.50791554124,241.60935522228482,421255.6602888427
261.6774567523599,351187.61168355634,254.66665213719008,464186.5785189745,249.86272453948857,460959.1758265349,246.4676951056719,428285.3552348998,248.86649902403354,536849.8853426485,252.6723244404048,424890.60990785365,247.16606839984655,434961.99905005994,261.9552912032604,413231.213169678,261.0165679195523,433763.75016672513,257.6270344918966,443468.9611353192,257.6971405515075,468937.97136596235,239.40902963221072,424994.7045887136,261.0443845233321,455050.26813900453,246.10075113415718,439212.739982838,239.75187712103127,381794.39105374087,269.73601995468135,425929.7867598786,243.88021654129028,465095.5088580555,246.8811448456347,430686.2494078553,244.81374412938953,411329.3428028771,268.9806137478352,503683.55959456216,269.27989392489195,506059.51174010197,264.54293904662137,480924.35715429136,261.8956694445014,423549.17541145365
269.2231307214499,354966.88694141567,244.4878624679148,462980.45376135054,258.4919281610847,462363.44854980096,253.9194485394657,428695.60536054475,243.80118009507657,535235.5924495755,239.00765788018703,422073.152559582,257.82853923231363,435992.3301289361,249.22275412991644,412566.4021062313,240.44534793138502,431684.78616661264,250.73164975304158,443516.5820573712,250.51303835675122,468828.97128337645,269.23278534173966,428749.69196502585,265.637750261426,457820.0534858541,250.6056459136866,438910.96717488253,245.72757335841658,380802.62868649745,261.2502720212936,427951.7534422231,244.18436469227078,463744.3713090745,265.2291321924329,433536.9365466106,242.02491460233927,409552.4982640351,269.14717635273934,507623.01282390166,256.1056624689698,507390.0486007996,261.655830219984,483385.34088513034,244.4188611073792,422083.4576225952
255.5665119035542,355489.62159951346,238.6177096584439,460389.49486601085,259.387216488123,464521.06949211285,250.4409301517581,428515.1833201485,265.58812269926074,538275.306240518,235.02880662888288,418550.318208218,264.1435482418537,438618.192595575,252.657491107136,413359.68231288146,273.1024354808405,435922.13254976826,246.98683378450573,442737.82753771456,271.7346193751693,473105.18752888823,242.67612991571428,426929.4143577804,268.2546717339754,461511.51692649524,261.10706393480297,440890.714695932,266.58469354748723,383914.62983299675,270.2306265240907,431593.8623015193,261.61311376482246,466360.6959955949,256.987554512322,434828.5970823255,253.81042990773918,409809.3232827106,243.29324085652826,505886.49641857774,247.1535959535837,507034.2272086506,253.32076669692995,484260.4815805469,256.29856518000366,423243.6011599791
267.77736950427294,358720.5643332763,261.8593278503418,463029.9048832013,271.1867033755779,468384.3492880321,250.75017913350834,428429.31395151786,251.20600573435428,538202.3156445216,265.4670457875729,421605.54004681704,257.58690932482483,439959.68416762236,250.1751795407012,413241.4538107785,266.365985571444,439437.3723695411,267.60958889216187,446011.282314501,247.48384302720427,472414.9295977786,251.15666214410217,426924.79598777863,253.58657088935374,462140.65664373466,270.38941875755785,444956.7571684914,249.69569919031113,383674.35921757267,267.51334711670876,434907.6919934078,248.94196952801195,465773.1693291413,251.18907629303632,434935.1348214467,269.4016486874223,413581.6128044719,247.7856755772233,504646.4907494545,253.38474858120085,507629.39716264233,267.61167899280787,487755.9574771507,234.40427662789824,420090.6023923308
249.10583957187833,358599.3160926254,250.86232711389658,463240.3208053144,251.1836270338297,468825.5871976219,263.31641451954846,430941.4769327403,271.1190225562453,542231.3602201333,248.19926105044783,420823.23563513724,231.42480045616628,435932.97199584945,252.53514735311268,413572.6862808523,245.29039739385246,438206.3387362877,261.93399834375833,448201.7072751225,247.9800819440186,471508.65414246096,244.5468561762571,425450.35146403464,234.83753675431012,458888.2006416297,259.6252110144496,446888.51007152884,246.55820713058114,382574.31288609665,270.046975530535,438694.49603756017,244.3413136573136,464404.4169658277,249.43039073213936,435158.53778731637,272.00458616375926,418018.18617725983,247.3575626163185,504246.9768813373,264.4320339778066,510570.9530276423,270.2285444563627,491496.8447071302,266.0306891193986,423096.24948394165
267.76090018957854,362041.9172200413,234.36082421004772,459472.4066673611,246.16551081627608,468056.8667647025,269.8250593817234,434851.8548345398,257.28237715572124,543396.2920917454,268.92933317035437,424710.307040022,250.6596143916808,435811.2908137627,252.68153648391367,414485.03821054584,260.73094348549847,440200.7269263032,239.17050621896982,445752.46356040204,272.3562723255157,475901.6699327598,249.03242498036474,425351.6468202422,245.34097295314075,457810.38321326044,257.5175638011098,447873.7144499212,247.94438586445523,382378.43918925995,267.0993938452005,442016.33933330997,268.3075217401982,468047.44454275805,265.2885601630807,438009.11973333196,250.02434076540175,417404.95595382986,264.09515634834764,507103.0805655142,260.6844393575191,512640.4869070608,250.285525736711,491328.60522385634,274.34084201402965,427678.6793786467
251.30472999490797,361969.7263133447,259.3951116019487,461032.9280136551,256.73538610279564,469197.8755961466,262.4380697986483,437310.4502403712,249.6682916046679,543500.1578975155,252.45979146711528,424644.3160111568,265.6668684428931,438840.9604895362,243.13800803512333,412306.33035787585,268.5444075143337,443853.00856476225,271.58624109864235,449950.00883162307,221.94566276878118,469826.3846417487,247.69771561041472,424887.5010189111,244.83188968092202,456418.7426091932,259.4769945761562,449598.7690229205,253.37171698495746,382713.2254869491,266.10231315106154,445091.793785047,252.9628132508695,468213.5638796106,255.5903322929144,438963.8058918081,256.75613824367525,418649.8754652239,248.09842069610954,506502.2621531777,251.6418502464518,513287.62989703444,266.4116675963998,494320.8227873037,247.06304896235469,427315.3427373264
242.6150291034579,360461.7928600723,286.8145907872915,468588.02917260997,270.81310807228084,473368.75389510795,239.9041870898008,434957.66454420995,259.7314073434472,545633.8205076881,251.00244341067972,424832.0886820537,268.8536071205139,442362.7974605395,269.0525167828799,416033.2574786545,244.82842803388831,442626.0292449293,255.96567982822654,451413.2706370233,257.15306935399775,471237.1571052773,263.1100039741397,427398.34471103933,260.6215541803837,458490.49578807317,260.0253462395072,451405.8872240542,265.87228011399503,385602.36615603033,249.91042346780654,444839.28972173174,252.21934018410744,468434.990082878,241.47625241190195,436810.072240398,243.91844854742288,417127.41794962576,237.24823055773976,503722.6108442001,234.9548925316334,509654.11753019196,242.48594429731367,492909.59379225137,246.2732612462342,426179.3220800791
265.76619574368004,363338.88279257907,253.29048595264553,468804.69953715923,259.66774079561236,475388.20458154316,219.78896451234817,428224.21723859187,253.7893726067245,546140.9810439277,266.3040458655358,427887.0235148007,255.89295795202253,443378.4421125611,268.79036074638367,419621.50247076224,268.3827999806404,446140.47450689634,264.8317594355345,454253.1529378668,261.3471657431126,473364.63370875845,256.1392848314345,428456.20902212296,269.8528335860372,462521.4164597463,251.1678523698449,451426.0102963942,231.85093658775094,381537.01006225543,241.52392300009728,442920.21375195915,257.9730301550031,469620.98837568704,267.76675287544725,440163.8435596513,258.2962859234214,418528.5181453206,254.4935453592241,504542.7486392076,268.1030326506496,513058.15706252086,267.2595178416371,496163.6006996397,255.12372245952488,427127.6706005143
264.60523166120055,366150.9457522568,248.0864708801359,467829.5338294444,249.37231354281306,475359.52212173777,252.97493794724343,428620.02050387743,267.0549940130115,549645.2182017732,253.41101715318857,428014.9099098397,243.52838544562456,441762.5503787646,249.78282248763367,419348.52930115606,258.5054619497061,447536.46371958364,265.50043135643006,457660.4081569263,243.99971045196054,471529.56654326007,272.08628618627785,432751.92925760994,257.22026001900434,463647.6753552028,269.09586205095053,454969.1684212379,253.4526148790121,382012.1291855603,250.5123450768739,442922.1056945482,256.50731901317835,470570.3301120397,260.24955913633113,442183.6915423476,259.38763766646383,420333.00638826116,254.44156053975226,505244.54834867374,269.4745824298263,516939.8554180731,258.63087909855875,497918.2116869101,260.14150344192984,429335.21248582617
236.83595040529968,363808.5089471426,243.26171637535094,466232.01361109025,243.89054656863215,473735.7497217291,238.96348487347365,426314.6688064315,233.49239735245703,545923.0661017597,251.19551974903794,427394.93031415483,255.18458322003485,442914.3864362965,251.65456969194116,419535.5543608491,264.14687655925746,450036.28783542017,266.2127069598436,460821.82501048286,257.84854624181986,472953.83515634236,247.77416012749075,432372.02231477015,262.21352938324213,465847.32781351416,250.50939581551592,454993.21333677595,268.3439530155063,385711.43351396325,248.75873024255037,442332.0543236929,254.3687920027971,471531.9699994066,244.9581062981486,441096.3049330876,254.1553321881592,421202.0626624448,243.95227033331992,504008.3176479739,253.22043553493918,517459.3309169354,263.2489599621296,500199.7935159207,234.48168630093335,425719.09662046755
266.7237716221809,366824.8914309023,267.31127130150793,469537.04188582726,257.10663815379144,474786.1163969022,260.84312569856644,428288.8337858368,254.2083306738734,546374.2046673319,274.9443892470002,432295.27530813386,249.67253593118863,442517.581513101,247.17633763343093,418514.716750048,235.81224272459747,446497.1624427733,268.4072851708532,464558.0877997141,266.30432837367056,476212.8191514258,253.0272460708022,432856.83060390805,267.60473470300434,469756.45998461737,273.78350262254475,459481.6382585512,261.5004872953892,387686.92261068535,249.16763780783862,441823.03997705766,250.38778815060851,471649.28254113044,247.09368867367505,440469.640053991,245.194783526808,419917.6898838089,234.43233982384203,500495.31814060116,261.6775544768572,519775.8682382617,252.0134217968583,500805.57814268046,250.27287638065405,425391.23731129814
265.7064883986115,369786.94177045114,240.5411653825641,467449.99160771334,256.0556156864762,475726.8275620748,270.7561154419183,432056.66668978706,252.38712252020838,547008.2928221604,229.03341511577366,427721.94195682526,252.91692207843067,442849.19229635585,253.09490985885265,419035.7976644328,246.71938572093842,445497.15863889153,244.7171499414742,463343.2501212609,260.8751463791728,478043.7702437129,256.362850317508,433829.42244680977,250.4709220162034,469685.49117518,267.963285356164,462827.0087331972,237.10200364977123,384831.642904286,270.59007460497315,445775.392813256,257.5423282900453,473511.7598298929,266.44175052255395,443773.62307208555,255.26915291041138,420643.6673120418,251.26297119870782,500652.8939380015,230.7036945602298,515441.01066358085,242.05405585557224,499068.04836035316,250.06907846802844,425237.8598827299
255.49204114094374,370708.90734251833,242.9809672394395,465622.0931498405,241.0106459760666,474251.1226725707,263.04641119897366,434325.4288091379,270.16922845005985,550896.2147609255,228.31894943356514,422830.73775739403,263.90255539178844,445569.7586613786,245.82165519014,417959.2183466107,249.43394650384784,444892.5017444499,248.74250013060868,462786.13013991655,233.85379047036173,474881.0386610157,271.7165561163426,438045.86960868235,258.73962081462145,471478.0415643652,264.40368074685335,465508.15873943834,237.208276950717,381870.28846448264,258.53530871212484,447202.4353229178,247.01908349372445,472631.2858873727,244.7900422403216,442269.6563485235,255.23002804383637,421415.47297262884,269.8402615571022,504432.2085516345,251.62078364215793,515665.810602771,242.94816484585402,497668.1115685748,221.80656452268363,418872.55548052915
259.0884212335944,372569.21592631575,260.59781377673147,468111.5407708019,252.55696397326886,474376.6389434862,268.13665871083737,437670.0919682884,261.5396229362488,553177.2038135189,265.8997343449294,425777.1424433168,264.1254098466225,447963.57250504126,267.9483206769824,421368.34102277266,247.52393431156872,443978.0315251133,250.62577388197184,462540.03419856733,259.2064890855551,476615.8178913986,249.67497132938354,437724.729871983,256.28985759705307,472910.5440684001,268.02016958802943,469043.3658754141,244.01156373858453,380481.9631913993,252.67865772373972,447396.02007410943,254.95983667582271,473600.3065916494,261.7848929813504,444366.78344449284,252.98755812510848,421960.6350528682,261.9870662814379,506948.76114972617,234.70557898968457,512313.45906509855,249.6356782375928,497412.7949900877,257.3174630457163,419847.2954564892
236.44693399608133,369781.6138730962,256.55695797294374,469347.52971654,257.4476552644372,476051.78791814594,262.7994226193428,440098.2272651578,259.22015007823705,554578.0837524529,246.79831830650568,424670.20664272195,246.0009581597149,447429.7010753372,248.25319200755095,421183.62947036576,247.96680664218962,443629.1878136674,258.6089000156522,464054.7958835199,236.19296855717897,473554.31437257637,254.88864639535547,438606.47460153804,238.37446114331482,470295.8124917588,265.6221019542217,472172.1778942723,248.62369675323367,380249.34404398,249.36846392318608,446793.8448978333,262.09930156081913,475745.5925718885,267.3928522607684,447628.3603641015,260.70517635732887,423887.7234660328,265.6329336053133,510121.7659906043,261.1582477009296,514216.475323706,251.3090666312352,497254.2495785432,251.4263997936994,420414.5505433792
254.65331762671468,370510.5859903956,258.508405584693,471560.6296650581,260.30386462301016,477742.91602179245,267.165813921988,443483.9766720068,239.94141929537057,552287.4085597232,263.4710212594271,427549.38109757507,255.11548890084026,447824.28511130385,259.9969199842215,422997.37136666424,263.9266962236166,446429.75624808995,247.8016757694632,463348.32643234206,245.48535610601306,472652.6950629052,250.27035447251052,438577.28679093474,253.27335059992967,470664.7669690197,247.53132593572138,471352.30651422514,248.83762758072464,379869.24924590706,245.0399063871801,445124.88549108733,271.34033896684645,480031.64662705525,255.79112799704075,449038.1778842916,250.30477347784674,423583.85485162225,242.3051038199663,508318.5619289282,254.01980991862712,514566.5588482187,248.9582310625911,497058.28239396214,231.58691469192507,416323.1630430405
252.2208323521912,370747.31248278305,243.8820567189157,469574.19912080636,243.9548767691851,475832.86034568324,261.25594437360763,445685.0689058938,266.4516690796614,555210.0940081455,236.40866835653782,424276.1040766188,236.40981677234174,444755.7636982893,260.81723983794456,425349.4763693743,263.3328867039084,448988.93252168753,238.41136720567943,460606.09384613123,265.59049418181183,475681.81670039636,248.88598254095763,438242.71061754297,247.44445068255067,469884.5915778344,263.6612391980737,473888.0584780686,264.9536031892896,382700.2863475083,245.1489795708656,444396.3184279013,246.10704873628913,479211.51546259597,262.2193790400028,451118.28610542003,272.25311453104024,427732.97869088367,266.13199357301,511394.48884527275,261.95206056892874,517129.57012021984,245.99769145786763,495656.25314883044,262.848317103684,419030.0791790224
271.2821419867128,374847.93068263226,262.6298668897152,471926.3427756685,270.5998082196713,479835.0311224412,261.2073753765225,447919.8817459265,272.9279429635406,559605.3748884245,261.0335778230429,426746.37489168206,253.9948331235349,445443.3156543722,247.92687210686506,424935.3543385262,252.1534946067631,449397.69725125685,264.185079266727,463326.6101269155,243.5312367492914,474275.08859391446,242.60609037071464,436475.5721713013,270.71368578433993,473904.23906727874,249.03537727646528,473371.7625930671,268.406993303299,386470.0922025446,250.35171737667173,444374.2079782864,258.56218453854325,480939.8037225204,252.87112402409315,451432.3952567772,249.86121097445488,427578.54970792047,240.15497235745192,509410.34079278546,263.44515808582304,519614.7662271297,248.69641273558142,495105.73798586376,258.92634021699433,421083.7124841654
242.22755675703286,372931.44095146144,238.61317997515204,469364.8351790912,247.05139880456028,479002.18781160907,259.2437031829357,450213.27752375026,263.99089919090267,562303.4503200095,268.655715406537,430383.1339608839,247.9132150209602,445264.756512105,243.94559273034332,423468.8706217328,236.6685652205348,446476.2304327963,248.97712745700034,462941.5614747493,251.33503795765338,474175.1571946181,237.6857112875581,433565.4576188173,263.7022994285822,476635.9414528619,250.42751223124566,472768.65729267616,265.58817828834054,389378.43040230917,270.26969908535483,448119.2289562289,249.69926189262418,480507.81595871464,266.92240219771867,454661.01328856277,256.65009684994817,429065.68176853115,257.51223243385556,510678.62025664473,262.9502339056134,521983.8782709348,273.1705592668057,499365.980806608,262.99963005393744,423729.23743720417
261.72872233629226,375133.55655238713,229.91162204086783,465082.6682475553,260.5538640582561,481242.2777757013,269.0719382768869,453968.6022522237,252.98681646078825,563016.2113992391,237.54674387961626,427648.63240364916,266.68482936680317,448369.3725429052,258.05394871175287,424875.048721483,256.65296895116563,447411.48831790587,246.59298829227686,462398.56662931957,252.98695592150094,474681.74013630056,253.85718154400587,433978.79167925153,258.48015700787306,478488.03463312954,250.79709283843638,472673.6339664897,241.1125213420391,387133.32724145864,267.30241176396606,451431.9966215391,247.01143693976104,479765.5124023374,250.7938895626366,454372.5458468728,261.0298200273514,430827.5268367382,244.8934277890623,509379.9612513436,267.8158484017849,525586.0628582665,253.42324147909878,499663.4598060983,258.4888163796067,425219.4437887104
242.84502640455963,373465.22589833237,273.9932673850655,469700.5108591881,266.2010152065754,484162.2408586274,250.83294177966656,453471.234015072,261.3260420238972,565020.6786716018,258.8100501811504,429155.96507139,267.92259914636617,451981.97760576,270.7596692180634,428740.01003064285,260.921461648345,449453.18551534694,252.5462397759408,462497.46330253134,267.68686862349506,477969.458817012,250.91954930567647,433871.1066063972,249.8981719217822,478383.3529051614,243.19973190292717,471299.4714942985,266.35917512089014,390741.6764826038,251.643924478055,451536.0726429092,243.94244621932506,478305.33845507004,266.2957982978225,457478.83244783414,263.8086581745744,433342.14098095224,262.5136164503545,511752.23090194113,258.24760050684216,527194.6697409702,234.32317724764346,496321.49969332176,225.73496460258963,419934.1845603194
250.98252587258816,373824.42368311307,267.76463248446584,473088.58332438325,245.24359250307083,483265.24018541933,263.4216467505693,456116.61925112095,268.3188516145945,568440.7731171813,265.39083468824623,432226.4618276987,255.7942058055103,452882.4189693981,242.5754626595974,426461.05530535197,269.68850717335937,453523.98910924763,243.133679048121,460599.8531111615,251.12897054586557,477977.36538317037,268.57622170656924,437365.07054466713,270.20549589753153,482506.03358859365,269.6179837888479,474972.41936773836,254.3646543598175,391404.05635406915,262.617864895463,453954.89581028663,270.2138087040186,482148.93102705205,266.2399281388521,460603.9045974462,241.04874884426596,431372.8283406217,257.72118488788607,513506.1601516867,236.35001734137535,524351.3760619836,257.8666236227751,497914.82620425586,261.00280406981705,422215.31953647395
268.96931963920593,377655.561773067,267.3145052319765,476236.20382210246,250.77164479930883,483195.77403249074,268.5513376927376,459865.5032031705,259.6390902736783,570304.0676069554,250.9194079547748,432070.3072096884,270.06583423972126,456668.6616322112,254.25793674174696,426994.0989163021,246.39896379202605,452198.3224621763,260.69507587045433,462599.88417261525,262.6196285611391,480456.30532468396,248.4847058651596,437063.2237836606,267.490774565041,485910.49484552274,258.2434823894501,476472.5515704232,271.15969000369313,395353.1113681351,263.78406654804945,456490.794706726,263.26220423519607,484700.8422362426,268.5774406126141,464233.08665487927,268.33822138816123,434745.0872344981,247.96972213998436,512343.05841122183,270.82237961947914,528364.332671656,269.23718317210677,501590.0032515789,267.28568217813967,425626.7462057755
245.13345801591873,376236.5511930458,269.359622843042,479997.5900949222,260.8786834171414,485009.1283802624,267.66732911705975,463367.3189621253,253.16650800421831,570641.3590239736,262.763036057949,434443.49945513025,262.61145333558324,459164.5454771953,270.7013650974631,430981.49754734075,256.77303302347656,453483.9668822945,267.3712639695406,466116.7136280182,239.86201997861264,477802.4108594818,252.28457488644867,436919.4019552943,239.96070948549078,483230.33634620986,228.40473512172701,471685.4628024944,267.6414979195595,398739.4682205744,266.6617398357392,459788.4626625256,243.07344666659833,483175.27887074335,268.3430401673913,467789.96274583467,260.62746761828663,436747.07818960113,255.75623955860732,512950.75996515504,244.85543159633875,527335.7495489119,271.72380155980585,505946.0968599236,263.43376465499404,428266.7523184493
266.18309081852436,379408.2806621431,244.83158289253714,478707.6676558583,264.3162053519488,487503.84063246084,244.81992838621142,461937.3772195424,252.56557026490572,571217.3272728584,249.2970126820356,434025.71062085783,248.4258008377999,458626.2350267497,242.23175934761764,428973.735927893,244.71381694540383,452045.02821656223,246.49884515941142,465164.5056860125,252.5887326303497,477916.1759322016,248.85303364410998,436493.3427249069,258.3058206921816,484552.88101394527,251.3141849809885,471760.2224265194,270.1463229818642,402417.9397330716,249.00049926392734,459636.3300027203,245.79931044071913,481989.4072056643,248.54478111273727,467473.2137213738,256.5866700330377,437992.77357188775,268.7013386523724,516547.36007980554,255.8665618622303,528212.4057627232,246.30530359089374,505185.2871641426,271.71042876482005,432570.9390000388
265.4025747692585,382296.03416059725,261.6840285757184,480835.3341939692,263.2991327589751,489959.5850550596,269.98452493160966,465976.19661162386,259.3939470821619,572769.2021674783,252.953621879369,434250.2327920388,225.28688862830398,453450.8004688658,267.4879124408961,432285.24944076,263.87554739326237,454850.17504684895,249.51889858949932,464785.19818606216,243.43797959055752,476216.04236492043,243.55079983860253,434714.18518461194,268.0485056287051,487927.2371805929,256.4047563529014,472741.5013892938,271.80239469170573,406677.00305925444,270.91071654617787,463619.22742614645,243.34743962079284,480627.1041298623,260.61612990066413,468885.40200375544,271.1457081532479,441956.56165167753,271.07489820033317,520778.3551889764,235.78017569869758,524807.7124840132,266.2047902783751,508361.11101046903,266.9313629662991,435858.029094728
264.34502539277076,385004.4343607708,245.61616840496657,479948.0705132458,271.82016757488253,494057.19201918325,268.20907890558243,469504.4083458516,242.23853128790853,571087.1244982957,257.20918111264706,435771.96248444804,265.09732277303937,456407.25688116194,258.3824138113857,433827.9745655939,264.0958429014683,457483.684895707,251.58693813063206,464954.1874649299,267.80404610246416,479633.7913155507,265.9428603103757,437594.7505547893,245.46978189587594,486821.404399094,241.4799882942438,470714.13091672736,255.95460207223894,407631.3877892129,251.8513179852534,463374.4117029472,263.33824655652046,482805.62613595376,261.77399684697394,471630.78930394305,258.8600757962466,443412.6313767923,239.58175237238407,518502.3456479811,270.17717301309114,528716.2941135936,257.14198057293896,510056.78693440947,257.96868793688714,437538.0601370057
256.5739216512441,386065.2631512847,266.0312633013726,482816.866844772,254.868137948364,494850.2607533483,242.52178263157606,467645.668343233,256.9759182327986,572113.7254908909,244.070993386358,434582.7239047886,253.08782190963626,456779.9232529453,216.47568077236411,426420.8751541632,253.3481012055278,458631.1957380184,241.1409706568718,462498.9079272103,245.523662712276,478759.7569420681,252.44529411062598,437999.0281783757,269.171388489604,490346.7854391094,270.8833527332544,474717.98004881555,256.42696713745596,408584.0484742113,244.06737181931732,461628.15099257,254.0680150793493,483300.06584032264,245.98414036571978,470508.8134615468,254.588480578959,444304.5518735928,270.67494948435575,522347.43399258045,261.4253797972203,530796.6464728459,239.7359943622351,508032.5511788882,256.4804810860753,438149.351412473
